itemName,itemId,jobName,itemTypeDetail,SkillName,Value(min),(max),(value)
성물 : 살레오스의 스웨이드 튜닉,64d26b657e8c3c4938be96b9bc3cf4f2,마창사,가죽 상의,다크 디비젼,1
성물 : 살레오스의 스웨이드 튜닉,64d26b657e8c3c4938be96b9bc3cf4f2,총검사,가죽 상의,요인 암살,1
성물 : 살레오스의 스웨이드 튜닉,64d26b657e8c3c4938be96b9bc3cf4f2,총검사,가죽 상의,목표 포착,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,귀검사(남),경갑 상의,극 귀검술 : 유성락,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,귀검사(남),경갑 상의,극 귀검술 : 폭풍식,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(여),경갑 상의,파쇄권,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(여),경갑 상의,사상최강의 로킥,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(여),경갑 상의,에어클러치,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(여),경갑 상의,기간틱 타이푼,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,프리스트(남),경갑 상의,개틀링 펀치,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,프리스트(남),경갑 상의,빅뱅 펀치,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,도적,경갑 상의,망자의 집념,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,도적,경갑 상의,팬텀스트롬,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(남),경갑 상의,비연선풍,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(남),경갑 상의,화염의 각,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(남),경갑 상의,피어스,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,격투가(남),경갑 상의,나의 공격리듬은!!,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,다크나이트,경갑 상의,다크 웨이브 폴,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,다크나이트,경갑 상의,팬텀 소드,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,귀검사(여),경갑 상의,용성락,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,귀검사(여),경갑 상의,극 귀검술 : 시공섬,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,나이트,경갑 상의,울부짖는 뇌광,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,나이트,경갑 상의,용왕파천,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,마창사,경갑 상의,롤링 벌컨,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,마창사,경갑 상의,오러 포스 재블린,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,총검사,경갑 상의,블리츠 크리그,1
성물 : 살레오스의 세라믹 메일,56d4c5edb9956dccd70ef5b1dbf730f8,총검사,경갑 상의,포인트 블랭크,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,귀검사(남),중갑 상의,블러드 루인,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,귀검사(남),중갑 상의,익스트림 오버킬,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,격투가(여),중갑 상의,맹독 일발화약성,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,격투가(여),중갑 상의,독무,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,거너(남),중갑 상의,플라즈마 부스터,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,거너(남),중갑 상의,새틀라이트 빔,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(남),중갑 상의,복마전,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(남),중갑 상의,악마화,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,거너(여),중갑 상의,플라즈마 부스터,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,거너(여),중갑 상의,에인션트 트리거,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,격투가(남),중갑 상의,더티 배럴,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,격투가(남),중갑 상의,천붕지괴,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,다크나이트,중갑 상의,다크 웨이브 폴,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,다크나이트,중갑 상의,팬텀 소드,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,귀검사(여),중갑 상의,역천의 프놈,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,귀검사(여),중갑 상의,암연검 : 기가 블레이드,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,나이트,중갑 상의,검은 충격,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,나이트,중갑 상의,악신난무,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,마창사,중갑 상의,런지 스트라이크,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,마창사,중갑 상의,유 다이드,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,마창사,중갑 상의,드래곤 슬레이어,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,마창사,중갑 상의,팔티잔 스큐어,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(여),중갑 상의,화형,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(여),중갑 상의,업화의 소용돌이,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(여),중갑 상의,엔비어스 키스,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,프리스트(여),중갑 상의,타락의 칠죄종,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,총검사,중갑 상의,G-Widow,1
성물 : 살레오스의 체인 메일,e1581305d967f75b8944417d55254868,총검사,중갑 상의,퍼펙트 배팅,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,귀검사(남),판금 상의,극파동검 빙인,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,귀검사(남),판금 상의,파동의 눈,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(남),판금 상의,프레셔 월,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(남),판금 상의,아포칼립스,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(남),판금 상의,멸혼부,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(남),판금 상의,창룡격,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,다크나이트,판금 상의,다크 웨이브 폴,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,다크나이트,판금 상의,팬텀 소드,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,크리에이터,판금 상의,빙하시대,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,크리에이터,판금 상의,웜홀,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,귀검사(여),판금 상의,스타폴,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,귀검사(여),판금 상의,둠스데이,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,나이트,판금 상의,생명의 전조,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,나이트,판금 상의,천마 섬광,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,나이트,판금 상의,프라이스 오브 미스트러스트,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,나이트,판금 상의,인테그레이션,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(여),판금 상의,리펜텐스 스매시,1
성물 : 살레오스의 티타늄 아머,03a217635835ba1a77ed2c5a904b89e9,프리스트(여),판금 상의,크럭스 오브 빅토리아,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,귀검사(남),천 상의,귀참 : 나락,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,귀검사(남),천 상의,제 7의 귀신 : 광폭의 블라슈,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,귀검사(남),천 상의,툼스톤 스웜프,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(여),천 상의,광룡십삼장,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(여),천 상의,넨화,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(여),천 상의,태사자후,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(남),천 상의,Ez-10 카운터어택,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(남),천 상의,게이볼그 펀치,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(남),천 상의,Ex-S 바이퍼 Zero,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,엘레멘탈 커튼,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,애스트럴 스톰,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,엘레멘탈 퀘이크,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,계약소환 : 정복자 카시야스,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,정령소환 : 융합정령 헤일롬,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(여),천 상의,다크문,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(남),천 상의,멸혼부,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(남),천 상의,창룡격,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(남),천 상의,참격,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(여),천 상의,HS-12 플라즈마,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(여),천 상의,트랜스 폼 : G-0 배틀로이드,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,거너(여),천 상의,프리스비,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,도적,천 상의,암기 : 비연수리검,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,도적,천 상의,흉멸인법진,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,도적,천 상의,마환 풍마수리검,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(남),천 상의,넨 스피어,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(남),천 상의,금뇌호 : 심판의 넨수,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,격투가(남),천 상의,기공환,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,컨센트레이트,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,엘레멘탈 버스터,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,엘레멘탈 스트라이크,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,차원 : 패러다임 디토네이션,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,괴리 : 형용할 수 없는 공포,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,마법사(남),천 상의,괴리 : 칙 잇,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,다크나이트,천 상의,다크 웨이브 폴,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,다크나이트,천 상의,팬텀 소드,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,다크나이트,천 상의,차지 익스플로전,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(여),천 상의,신탁 : 신룡뇌우제,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(여),천 상의,시폭염화부,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,프리스트(여),천 상의,탈명대염진,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,총검사,천 상의,버스트 필드,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,총검사,천 상의,에너지 바운스,1
성물 : 영광의 살레오스의 실키얀 로브,7d66d0ccce30dc20ebbc4466cd67bf72,총검사,천 상의,디스펄션,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,데들리 어프로치,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,스커드 제노사이드,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,제압 사격,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,G-61 중력류탄,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,특수기동전대 '블랙 로즈',1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(남),가죽 상의,피스톨 카빈,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,트윙클 스매쉬,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,테아나 변신~!!,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,체이서 클러스터,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,대왕 파리채,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,퓨전 크래프트,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(여),가죽 상의,잭프로스트 빙수,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,블러디 스파이크,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,블러디 카니발,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,제압 사격,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,G-61 중력류탄,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,EMP 스톰,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,거너(여),가죽 상의,피스톨 카빈,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,체인소 러시,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,실버스트림,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,엑조틱 램펀트,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,단검투척,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,절명의 그림자,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,도적,가죽 상의,섀도우 스팅,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,아이스 오브,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,빙류환,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,아이스 필드,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,럼블독,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,체페슈,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,머로더,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,질풍가도,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,볼텍스 허리케인,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마법사(남),가죽 상의,스톰 퀘이커,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,귀검사(여),가죽 상의,십자검,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,귀검사(여),가죽 상의,경전지화,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,귀검사(여),가죽 상의,백보신장,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마창사,가죽 상의,광폭 : 흑화연창,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마창사,가죽 상의,다크 디비젼,1
성물 : 영광의 살레오스의 스웨이드 튜닉,56c30feaf310600527a9fd5bb7ceafba,마창사,가죽 상의,바이올런트 피어스,1
